Agent,Prior,Target,Score,SMILES,SMILES_state,Warheads,Linker,Scaffold,docking with boltz,docking with boltz (raw),num_clash (docking with boltz),lgKd_ternary (docking with boltz),dist_ub (docking with boltz),dist_ub_square (docking with boltz),ref_model (docking with boltz),step
13.3215,15.7147,7.2384,0.1793211,CCC(=O)Nc1cc(N2CC[C@@H](NC(=O)CNC(=O)CCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC[C@@H](NC(=O)CNC(=O)CCOCC(=O)[*])C1,O=C(CCOCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)NCC(=O)N[C@@H]1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)C1,0.1793211,0.1793,0,-4.684882640838623,49.27699661254883,2428.2223951531487,model1_clean.pdb,8
7.9848,9.7843,29.4782,0.3067389,CCC(=O)Nc1cc(N2CC(CN3CCN(C(=O)CCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC(CN2CCN(C(=O)CCC(=O)[*])CC2)C1,O=C(CCC(=O)N1CCN(CC2CN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)C2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.3067389,0.3067,0,-4.743282318115234,42.23405456542969,1783.7153650356922,model1_clean.pdb,9
6.1526,9.6854,19.5413,0.2283338,CCC(=O)Nc1cc(N2CC(N3CCN(CCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC(N2CCN(CCOCC(=O)[*])CC2)C1,O=C(COCCN1CCN(C2CN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)C2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2283338,0.2283,0,-4.178089141845703,44.950927734375,2020.5859041810036,model1_clean.pdb,9
5.2145,9.9514,12.2503,0.1734502,CCC(=O)Nc1cc(N2CC3(CCN(C(=O)CCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CCN(C(=O)CCOCC(=O)[*])CC2)C1,O=C(COCCC(=O)N1CCC2(CC1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.1734502,0.1735,0,-4.219113349914551,48.983848571777344,2399.4174209028133,model1_clean.pdb,9
15.7480,23.9114,6.1434,0.2348031,CCC(=O)Nc1cc(N2CCC(N3CC4CC(C3)N4CCOCC(=O)CCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CC3CC(C2)N3CCOCC(=O)CCC(=O)[*])CC1,O=C(CCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)COCCN1C2CC1CN(C1CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC1)C2,0.2348031,0.2348,0,-4.22989559173584,44.677284240722656,1996.059727126325,model1_clean.pdb,9
4.8322,11.4389,18.7535,0.2358784,CCC(=O)Nc1cc(N2CCC(N3CCN(CC(=O)CCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CCN(CC(=O)CCC(=O)[*])CC2)CC1,O=C(CCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)CN1CCN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1,0.2358784,0.2359,0,-4.30361270904541,44.906578063964844,2016.6007534149685,model1_clean.pdb,9
5.7029,9.1915,12.4327,0.1689392,CCC(=O)Nc1cc(N2CCC(NC(=O)COCCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(NC(=O)COCCOCC(=O)[*])CC1,O=C(COCCOCC(=O)NC1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.1689392,0.1689,0,-4.135272026062012,49.33097839355469,2433.5454292653594,model1_clean.pdb,9
9.7164,15.9705,10.8970,0.2099023,CCC(=O)Nc1cc(N2CCN(C(=O)CCCN3CCN(C(=O)CCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCCN2CCN(C(=O)CCOCC(=O)[*])CC2)CC1,O=C(COCCC(=O)N1CCN(CCCC(=O)N2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2099023,0.2099,0,-4.0554327964782715,45.9372673034668,2110.2325273101596,model1_clean.pdb,9
3.7239,7.9972,11.1674,0.1497234,CCC(=O)Nc1cc(N2CCN(C(=O)CCOCCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCOCCOCC(=O)[*])CC1,O=C(COCCOCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.1497234,0.1497,0,-4.40522575378418,51.227760314941406,2624.2834268850856,model1_clean.pdb,9
6.7756,7.6674,-7.6674,0.0000000,CCC(=O)Nc1cc(N2CCN(CC(=O)CCCCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(CC(=O)CCCCC(=O)[*])CC1,O=C(CCCCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)CN1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.5338336,0.5338,0,-4.371681213378906,30.028223037719727,901.6941788030417,model1_clean.pdb,9
18.4631,18.9657,23.9430,0.3352245,CCC(=O)Nc1cc(N2CCN(CC3CCN(C(=O)NCCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(CC2CCN(C(=O)NCC[*])CC2)CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCNC(=O)N1CCC(CN2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1,0.3352245,0.3352,0,-4.1403961181640625,38.80687713623047,1505.973713066487,model1_clean.pdb,9
6.7992,9.0891,38.5536,0.3722084,CCC(=O)Nc1cc(N2CC3(CN(C(=O)CCCCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(C1)CN(C(=O)CCCCC(=O)[*])C2,O=C(CCCCC(=O)N1CC2(C1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.3722084,0.3722,0,-4.517040252685547,38.77018737792969,1503.1274293197785,model1_clean.pdb,10
10.0678,15.5055,20.9361,0.2846998,CCC(=O)Nc1cc(N2CC3(CC(N(C)CCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CC(N(C)CCOCC(=O)[*])C2)C1,O=C(COCCNC1CC2(C1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2846998,0.2847,0,-4.473751544952393,42.84571075439453,1835.7549300492392,model1_clean.pdb,10
3.7512,9.2641,15.5041,0.1935016,CCC(=O)Nc1cc(N2CCC(N3CCN(C(=O)CCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CCN(C(=O)CCOCC(=O)[*])CC2)CC1,O=C(COCCC(=O)N1CCN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.1935016,0.1935,0,-4.211089134216309,47.17822265625,2225.784693002701,model1_clean.pdb,10
4.4726,9.9150,27.6427,0.2934194,CCC(=O)Nc1cc(N2CCC(N3CCN(C(=O)COCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CCN(C(=O)COCC(=O)[*])CC2)CC1,O=C(COCC(=O)N1CCN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2934194,0.2934,0,-3.9414567947387695,39.6116828918457,1569.0854215241416,model1_clean.pdb,10
9.3230,13.2571,32.9700,0.3611490,CCC(=O)Nc1cc(N2CCC3(CCN(C(=O)COCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC2(CCN(C(=O)COCC(=O)[*])CC2)CC1,O=C(COCC(=O)N1CCC2(CC1)CCN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)CC2)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.3611490,0.3611,0,-4.530951023101807,39.528297424316406,1562.486297265219,model1_clean.pdb,10
8.6392,17.5083,11.2972,0.2250426,CCC(=O)Nc1cc(N2CCN(C(=O)C(=O)COCCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)C(=O)COCCOCC(=O)[*])CC1,O=C(COCCOCC(=O)C(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2250426,0.2250,0,-4.356785774230957,46.1518440246582,2129.992706876379,model1_clean.pdb,10
9.0930,13.6987,28.4795,0.3295177,CCC(=O)Nc1cc(N2CCN(C(=O)CCCN3CCN(C(=O)CC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCCN2CCN(C(=O)CC(=O)[*])CC2)CC1,O=C(CC(=O)N1CCN(CCCC(=O)N2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.3295177,0.3295,0,-4.700286865234375,40.971656799316406,1678.6766608809703,model1_clean.pdb,10
8.3226,11.7742,13.1114,0.1944191,CCC(=O)Nc1cc(N2CCN(C(=O)CCNC(=O)CCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCNC(=O)CCOCC(=O)[*])CC1,O=C(CCOCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)NCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.1944191,0.1944,0,-4.469853401184082,47.541683197021484,2260.211641205955,model1_clean.pdb,10
10.1555,12.6980,50.3939,0.4929053,CCC(=O)Nc1cc(N2CCN(C3CN(C(=O)CC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C2CN(C(=O)CC(=O)[*])C2)CC1,O=C(CC(=O)N1CC(N2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)C1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.4929053,0.4929,1,-4.405183792114258,27.322723388671875,746.5312133738771,model1_clean.pdb,10
5.6516,9.3797,18.1998,0.2154646,CCC(=O)Nc1cc(N2CCN(CC(=O)COCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(CC(=O)COCC(=O)[*])CC1,O=C(COCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)CN1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2154646,0.2155,0,-4.070162773132324,45.27623748779297,2049.9376810510294,model1_clean.pdb,10
9.7973,12.2704,25.4130,0.2944014,CCC(=O)Nc1cc(N2CC(N(C)CCOCCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC(N(C)CCOCCC(=O)[*])C1,O=C(CCOCCNC1CN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)C1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2944014,0.2944,0,-4.1332550048828125,41.17327117919922,1695.238259595877,model1_clean.pdb,11
10.6660,13.9872,24.3406,0.2994356,CCC(=O)Nc1cc(N2CC3(CCN(S(=O)(=O)CCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CCN(S(=O)(=O)CCC(=O)[*])CC2)C1,O=C(CCS(=O)(=O)N1CCC2(CC1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2994356,0.2994,0,-4.5133514404296875,42.350563049316406,1793.5701905941241,model1_clean.pdb,11
13.4323,28.4321,18.5914,0.3673712,CCC(=O)Nc1cc(N2CCC(N3CCC(COC(=O)COCCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CCC(COC(=O)COCC[*])CC2)CC1,O=C(COCCNCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)OCC1CCN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1,0.3673712,0.3674,2,-4.228050231933594,35.28188705444336,1244.811554122498,model1_clean.pdb,11
6.7513,13.6496,13.8575,0.2148990,CCC(=O)Nc1cc(N2CCC(N3CCN(C(=O)COCCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CCN(C(=O)COCCOCC(=O)[*])CC2)CC1,O=C(COCCOCC(=O)N1CCN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2148990,0.2149,0,-4.2246623039245605,46.40568923950195,2153.4879937932274,model1_clean.pdb,11
4.9807,7.3783,12.7601,0.1573317,CCC(=O)Nc1cc(N2CCC(N3CCN(CCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CCN(CCOCC(=O)[*])CC2)CC1,O=C(COCCN1CCN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.1573317,0.1573,0,-3.881075859069824,49.13935089111328,2414.6758059999556,model1_clean.pdb,11
4.4895,5.8947,33.5489,0.3081536,CCC(=O)Nc1cc(N2CCN(C(=O)COCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)COCC(=O)[*])CC1,O=C(COCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.3081536,0.3082,0,-4.2558441162109375,41.04637145996094,1684.8046100290958,model1_clean.pdb,11
